date,open,high,low,close,volume,stock_name,ticker
10/31/2023,36.25,35.4,33.15,36.25,139.20K,Julius Berger,BERGER
10/30/2023,36.0,36.25,36.25,36.25,276.51K,Julius Berger,BERGER
10/27/2023,36.0,35.0,33.05,36.0,192.35K,Julius Berger,BERGER
10/26/2023,36.0,35.95,33.8,36.0,2.98K,Julius Berger,BERGER
10/25/2023,36.0,36.25,33.7,36.0,75.55K,Julius Berger,BERGER
10/24/2023,36.0,35.6,33.8,36.0,128.07K,Julius Berger,BERGER
10/23/2023,36.0,39.0,33.85,36.0,339.76K,Julius Berger,BERGER
10/20/2023,36.3,36.0,33.85,36.0,348.24K,Julius Berger,BERGER
10/19/2023,36.3,34.9,33.2,36.3,80.93K,Julius Berger,BERGER
10/18/2023,36.3,36.25,33.0,36.3,120.83K,Julius Berger,BERGER
10/17/2023,33.0,36.3,36.3,36.3,751.09K,Julius Berger,BERGER
10/16/2023,33.0,32.95,31.35,33.0,97.86K,Julius Berger,BERGER
10/13/2023,33.0,32.95,31.55,33.0,80.94K,Julius Berger,BERGER
10/12/2023,33.0,33.0,31.25,33.0,133.91K,Julius Berger,BERGER
10/11/2023,33.0,33.0,31.5,33.0,26.01K,Julius Berger,BERGER
10/10/2023,33.0,32.8,31.2,33.0,24.49K,Julius Berger,BERGER
10/09/2023,33.0,33.0,30.6,33.0,23.24K,Julius Berger,BERGER
10/06/2023,32.5,33.0,33.0,33.0,235.67K,Julius Berger,BERGER
10/05/2023,30.85,32.5,32.5,32.5,350.72K,Julius Berger,BERGER
10/04/2023,30.85,32.8,30.85,30.85,92.90K,Julius Berger,BERGER
10/03/2023,30.85,33.85,31.0,30.85,55.30K,Julius Berger,BERGER
09/29/2023,30.85,30.85,30.0,30.85,17.55K,Julius Berger,BERGER
09/28/2023,30.85,30.85,29.15,30.85,52.43K,Julius Berger,BERGER
09/26/2023,30.85,32.5,29.3,30.85,12.12K,Julius Berger,BERGER
09/25/2023,31.0,30.85,30.85,30.85,384.49K,Julius Berger,BERGER
09/22/2023,31.0,30.8,29.65,31.0,72.05K,Julius Berger,BERGER
09/21/2023,31.0,30.9,29.35,31.0,305.77K,Julius Berger,BERGER
09/20/2023,31.0,31.0,29.3,31.0,165.67K,Julius Berger,BERGER
09/19/2023,31.0,31.1,30.05,31.0,123.24K,Julius Berger,BERGER
09/18/2023,31.0,31.4,30.5,31.0,125.34K,Julius Berger,BERGER
09/15/2023,31.0,31.0,31.0,31.0,230.58K,Julius Berger,BERGER
09/14/2023,30.0,31.0,31.0,31.0,468.77K,Julius Berger,BERGER
09/13/2023,30.0,31.7,30.0,30.0,51.90K,Julius Berger,BERGER
09/12/2023,30.0,30.0,30.0,30.0,590.18K,Julius Berger,BERGER
09/11/2023,30.0,33.0,30.0,30.0,310.82K,Julius Berger,BERGER
09/08/2023,29.1,30.0,30.0,30.0,401.46K,Julius Berger,BERGER
09/07/2023,29.1,30.6,29.4,29.1,35.08K,Julius Berger,BERGER
09/06/2023,29.1,30.85,29.25,29.1,89.24K,Julius Berger,BERGER
09/05/2023,29.1,30.9,29.1,29.1,203.07K,Julius Berger,BERGER
09/04/2023,29.0,29.5,29.1,29.1,919.44K,Julius Berger,BERGER
09/01/2023,29.0,30.95,29.0,29.0,76.99K,Julius Berger,BERGER
08/31/2023,29.0,30.0,28.5,29.0,134.42K,Julius Berger,BERGER
08/30/2023,29.0,30.2,29.0,29.0,57.78K,Julius Berger,BERGER
08/29/2023,29.0,30.4,29.1,29.0,63.37K,Julius Berger,BERGER
08/28/2023,29.0,30.4,26.3,29.0,67.07K,Julius Berger,BERGER
08/25/2023,29.0,30.4,29.0,29.0,24.08K,Julius Berger,BERGER
08/24/2023,29.0,30.4,29.0,29.0,132.73K,Julius Berger,BERGER
08/23/2023,29.0,30.4,29.5,29.0,43.30K,Julius Berger,BERGER
08/22/2023,29.0,30.0,29.0,29.0,7.07K,Julius Berger,BERGER
08/21/2023,29.0,30.4,29.0,29.0,47.01K,Julius Berger,BERGER
08/18/2023,29.0,30.0,29.05,29.0,53.80K,Julius Berger,BERGER
08/17/2023,29.0,30.0,29.0,29.0,48.44K,Julius Berger,BERGER
08/16/2023,29.0,30.0,29.0,29.0,11.43K,Julius Berger,BERGER
08/15/2023,29.0,30.0,29.0,29.0,32.02K,Julius Berger,BERGER
08/14/2023,29.0,29.0,29.0,29.0,361.52K,Julius Berger,BERGER
08/11/2023,29.0,29.0,29.0,29.0,619.57K,Julius Berger,BERGER
08/10/2023,29.0,30.0,28.75,29.0,103.22K,Julius Berger,BERGER
08/09/2023,29.0,29.95,29.05,29.0,29.24K,Julius Berger,BERGER
08/08/2023,29.0,30.4,29.0,29.0,20.21K,Julius Berger,BERGER
08/07/2023,29.0,30.95,29.05,29.0,82.85K,Julius Berger,BERGER
08/04/2023,29.0,30.0,29.05,29.0,257.50K,Julius Berger,BERGER
08/03/2023,29.0,29.0,29.0,29.0,760.95K,Julius Berger,BERGER
08/02/2023,29.0,29.0,29.0,29.0,337.97K,Julius Berger,BERGER
08/01/2023,28.0,29.0,29.0,29.0,1.36M,Julius Berger,BERGER
07/31/2023,28.0,29.0,26.1,28.0,39.83K,Julius Berger,BERGER
07/28/2023,28.0,28.65,26.6,28.0,74.38K,Julius Berger,BERGER
07/27/2023,28.65,28.0,28.0,28.0,538.34K,Julius Berger,BERGER
07/26/2023,28.65,29.9,28.5,28.65,135.75K,Julius Berger,BERGER
07/25/2023,28.65,29.5,28.5,28.65,312.88K,Julius Berger,BERGER
07/24/2023,28.65,29.4,28.65,28.65,73.87K,Julius Berger,BERGER
07/21/2023,29.5,28.65,28.65,28.65,424.10K,Julius Berger,BERGER
07/20/2023,29.5,28.9,27.6,29.5,118.19K,Julius Berger,BERGER
07/19/2023,29.5,28.9,27.5,29.5,54.81K,Julius Berger,BERGER
07/18/2023,29.5,28.85,26.8,29.5,616.47K,Julius Berger,BERGER
07/17/2023,29.5,29.4,26.6,29.5,283.88K,Julius Berger,BERGER
07/14/2023,29.7,29.5,29.5,29.5,169.81K,Julius Berger,BERGER
07/13/2023,30.0,29.7,29.7,29.7,265.01K,Julius Berger,BERGER
07/12/2023,30.0,31.0,29.7,30.0,179.13K,Julius Berger,BERGER
07/11/2023,30.0,30.0,30.0,30.0,2.22M,Julius Berger,BERGER
07/10/2023,30.0,31.5,30.0,30.0,3.35M,Julius Berger,BERGER
07/07/2023,30.0,30.75,29.5,30.0,299.01K,Julius Berger,BERGER
07/06/2023,30.0,30.0,30.0,30.0,1.80M,Julius Berger,BERGER
07/05/2023,30.0,30.85,30.0,30.0,158.43K,Julius Berger,BERGER
07/04/2023,30.0,31.0,29.55,30.0,186.72K,Julius Berger,BERGER
07/03/2023,31.0,30.0,30.0,30.0,419.06K,Julius Berger,BERGER
06/30/2023,31.0,31.0,30.1,31.0,321.68K,Julius Berger,BERGER
06/27/2023,31.0,31.0,30.0,31.0,399.59K,Julius Berger,BERGER
06/26/2023,31.0,31.0,29.5,31.0,545.00K,Julius Berger,BERGER
06/23/2023,31.0,30.15,29.2,31.0,147.81K,Julius Berger,BERGER
06/22/2023,31.0,30.35,29.0,31.0,182.29K,Julius Berger,BERGER
06/21/2023,31.0,30.2,29.3,31.0,163.09K,Julius Berger,BERGER
06/20/2023,31.0,30.7,29.05,31.0,41.09K,Julius Berger,BERGER
06/19/2023,31.0,30.7,28.9,31.0,234.28K,Julius Berger,BERGER
06/16/2023,31.0,31.0,30.0,31.0,208.94K,Julius Berger,BERGER
06/15/2023,30.0,31.0,31.0,31.0,1.14M,Julius Berger,BERGER
06/14/2023,31.4,30.0,29.5,30.0,1.98M,Julius Berger,BERGER
06/13/2023,31.4,30.0,28.65,31.4,365.02K,Julius Berger,BERGER
06/09/2023,31.4,29.8,28.7,31.4,42.79K,Julius Berger,BERGER
06/08/2023,31.4,29.7,28.7,31.4,50.97K,Julius Berger,BERGER
06/07/2023,31.4,29.8,28.85,31.4,590.64K,Julius Berger,BERGER
06/06/2023,31.4,30.9,28.85,31.4,315.52K,Julius Berger,BERGER
06/05/2023,31.4,30.95,29.7,31.4,42.98K,Julius Berger,BERGER
06/02/2023,31.4,31.0,29.3,31.4,80.36K,Julius Berger,BERGER
06/01/2023,31.4,30.95,29.2,31.4,108.58K,Julius Berger,BERGER
05/31/2023,29.0,31.4,31.4,31.4,309.98K,Julius Berger,BERGER
05/30/2023,29.0,31.5,27.3,29.0,155.61K,Julius Berger,BERGER
05/26/2023,31.5,33.0,30.0,31.5,499.17K,Julius Berger,BERGER
05/25/2023,31.5,32.0,29.6,31.5,204.78K,Julius Berger,BERGER
05/24/2023,31.75,31.5,31.5,31.5,645.26K,Julius Berger,BERGER
05/23/2023,31.75,33.0,31.75,31.75,204.84K,Julius Berger,BERGER
05/22/2023,31.0,31.75,31.75,31.75,336.47K,Julius Berger,BERGER
05/19/2023,31.0,33.9,31.2,31.0,409.21K,Julius Berger,BERGER
05/18/2023,31.0,33.0,31.0,31.0,225.04K,Julius Berger,BERGER
05/17/2023,31.0,32.1,31.0,31.0,309.70K,Julius Berger,BERGER
05/16/2023,31.0,32.0,29.85,31.0,169.25K,Julius Berger,BERGER
05/15/2023,28.5,31.0,29.0,31.0,1.44M,Julius Berger,BERGER
05/12/2023,28.5,29.0,28.5,28.5,1.49M,Julius Berger,BERGER
05/11/2023,28.5,29.5,28.0,28.5,219.88K,Julius Berger,BERGER
05/10/2023,26.9,28.5,28.5,28.5,794.21K,Julius Berger,BERGER
05/09/2023,26.9,29.5,27.65,26.9,32.74K,Julius Berger,BERGER
05/08/2023,26.9,29.5,27.3,26.9,66.12K,Julius Berger,BERGER
05/05/2023,26.9,29.5,29.35,26.9,23.13K,Julius Berger,BERGER
05/04/2023,26.9,29.55,26.85,26.9,26.63K,Julius Berger,BERGER
05/03/2023,26.7,26.9,26.9,26.9,274.10K,Julius Berger,BERGER
05/02/2023,26.7,29.35,27.0,26.7,138.28K,Julius Berger,BERGER
04/28/2023,26.7,29.35,27.1,26.7,36.44K,Julius Berger,BERGER
04/27/2023,26.7,29.35,27.05,26.7,60.85K,Julius Berger,BERGER
04/26/2023,26.7,29.35,26.85,26.7,34.63K,Julius Berger,BERGER
04/25/2023,26.7,28.0,26.8,26.7,200.48K,Julius Berger,BERGER
04/20/2023,26.7,27.5,26.7,26.7,193.00K,Julius Berger,BERGER
04/19/2023,26.7,27.15,25.1,26.7,131.75K,Julius Berger,BERGER
04/18/2023,26.7,26.8,26.3,26.7,221.20K,Julius Berger,BERGER
04/17/2023,26.7,26.85,26.4,26.7,135.25K,Julius Berger,BERGER
04/14/2023,26.7,26.85,26.4,26.7,19.78K,Julius Berger,BERGER
04/13/2023,26.7,27.2,26.4,26.7,363.86K,Julius Berger,BERGER
04/12/2023,26.7,27.25,26.6,26.7,12.29K,Julius Berger,BERGER
04/11/2023,26.95,26.7,26.7,26.7,3.85M,Julius Berger,BERGER
04/06/2023,26.95,26.9,26.35,26.95,17.64K,Julius Berger,BERGER
04/05/2023,26.95,27.0,26.95,26.95,16.58K,Julius Berger,BERGER
04/04/2023,26.95,27.3,26.3,26.95,232.36K,Julius Berger,BERGER
04/03/2023,26.95,28.0,26.3,26.95,171.12K,Julius Berger,BERGER
03/31/2023,26.95,27.2,26.3,26.95,37.06K,Julius Berger,BERGER
03/30/2023,26.95,27.2,26.5,26.95,43.08K,Julius Berger,BERGER
03/29/2023,26.95,27.2,26.5,26.95,178.05K,Julius Berger,BERGER
03/28/2023,26.95,27.2,26.3,26.95,11.18K,Julius Berger,BERGER
03/27/2023,26.95,27.5,26.3,26.95,163.41K,Julius Berger,BERGER
03/24/2023,26.95,27.3,26.5,26.95,136.00K,Julius Berger,BERGER
03/23/2023,26.95,27.35,26.15,26.95,55.67K,Julius Berger,BERGER
03/22/2023,26.95,27.5,26.15,26.95,67.83K,Julius Berger,BERGER
03/21/2023,26.95,27.4,26.15,26.95,20.76K,Julius Berger,BERGER
03/20/2023,26.95,27.5,26.1,26.95,11.94K,Julius Berger,BERGER
03/17/2023,26.95,27.3,26.1,26.95,26.32K,Julius Berger,BERGER
03/16/2023,26.95,27.0,26.2,26.95,439.65K,Julius Berger,BERGER
03/15/2023,26.95,27.3,26.95,26.95,258.67K,Julius Berger,BERGER
03/14/2023,26.95,27.5,26.1,26.95,256.26K,Julius Berger,BERGER
03/13/2023,26.95,27.7,26.45,26.95,113.18K,Julius Berger,BERGER
03/10/2023,26.95,27.95,26.3,26.95,0.64K,Julius Berger,BERGER
03/09/2023,26.95,27.75,26.25,26.95,92.70K,Julius Berger,BERGER
03/08/2023,26.95,27.5,26.1,26.95,63.08K,Julius Berger,BERGER
03/07/2023,26.95,27.0,26.95,26.95,5.88M,Julius Berger,BERGER
03/06/2023,24.5,26.95,26.95,26.95,964.50K,Julius Berger,BERGER
03/03/2023,24.5,26.9,25.5,24.5,42.13K,Julius Berger,BERGER
03/02/2023,24.5,26.65,25.05,24.5,138.41K,Julius Berger,BERGER
03/01/2023,24.5,26.3,25.1,24.5,8.85K,Julius Berger,BERGER
02/28/2023,24.5,26.35,25.1,24.5,166.25K,Julius Berger,BERGER
02/27/2023,24.5,26.3,25.0,24.5,29.69K,Julius Berger,BERGER
02/24/2023,24.5,26.35,25.05,24.5,21.58K,Julius Berger,BERGER
02/23/2023,24.5,26.0,25.0,24.5,135.68K,Julius Berger,BERGER
02/22/2023,24.5,26.1,25.1,24.5,1.12K,Julius Berger,BERGER
02/21/2023,24.5,26.0,25.0,24.5,45.71K,Julius Berger,BERGER
02/20/2023,24.5,26.0,25.0,24.5,3.72K,Julius Berger,BERGER
02/17/2023,24.5,26.0,25.0,24.5,7.55K,Julius Berger,BERGER
02/16/2023,24.5,26.15,24.65,24.5,28.81K,Julius Berger,BERGER
02/15/2023,24.5,26.25,25.0,24.5,21.97K,Julius Berger,BERGER
02/14/2023,24.5,26.35,25.0,24.5,70.78K,Julius Berger,BERGER
02/13/2023,24.5,26.5,25.0,24.5,49.35K,Julius Berger,BERGER
02/10/2023,24.5,26.45,24.7,24.5,2.80K,Julius Berger,BERGER
02/09/2023,24.5,25.8,25.0,24.5,3.24K,Julius Berger,BERGER
02/08/2023,24.5,25.85,25.0,24.5,11.69K,Julius Berger,BERGER
02/07/2023,24.5,25.75,24.95,24.5,10.00K,Julius Berger,BERGER
02/06/2023,24.5,25.8,24.85,24.5,102.83K,Julius Berger,BERGER
02/03/2023,24.5,26.8,25.0,24.5,181.90K,Julius Berger,BERGER
02/02/2023,24.5,26.8,24.85,24.5,80.74K,Julius Berger,BERGER
02/01/2023,24.5,25.5,24.7,24.5,85.60K,Julius Berger,BERGER
01/31/2023,24.5,25.5,24.55,24.5,92.35K,Julius Berger,BERGER
01/30/2023,24.5,26.5,24.55,24.5,272.34K,Julius Berger,BERGER
01/27/2023,24.5,24.5,24.5,24.5,429.53K,Julius Berger,BERGER
01/26/2023,24.5,26.25,24.9,24.5,1.72K,Julius Berger,BERGER
01/25/2023,24.5,26.5,24.65,24.5,87.48K,Julius Berger,BERGER
01/24/2023,24.5,26.5,24.8,24.5,4.66K,Julius Berger,BERGER
01/23/2023,24.5,26.45,24.9,24.5,53.91K,Julius Berger,BERGER
01/20/2023,24.5,25.9,24.8,24.5,50.47K,Julius Berger,BERGER
01/19/2023,24.5,26.45,24.8,24.5,14.12K,Julius Berger,BERGER
01/18/2023,24.5,26.45,24.7,24.5,12.77K,Julius Berger,BERGER
01/17/2023,24.5,26.45,24.65,24.5,29.81K,Julius Berger,BERGER
01/16/2023,24.5,26.25,24.65,24.5,30.46K,Julius Berger,BERGER
01/13/2023,24.5,25.5,24.5,24.5,24.67K,Julius Berger,BERGER
01/12/2023,24.5,25.5,23.7,24.5,33.64K,Julius Berger,BERGER
01/11/2023,24.5,24.5,23.4,24.5,832.95K,Julius Berger,BERGER
01/10/2023,24.5,25.4,24.1,24.5,167.95K,Julius Berger,BERGER
01/09/2023,24.5,24.5,24.5,24.5,430.58K,Julius Berger,BERGER
01/06/2023,24.5,25.4,24.1,24.5,15.81K,Julius Berger,BERGER
01/05/2023,24.5,25.5,24.05,24.5,80.71K,Julius Berger,BERGER
01/04/2023,24.5,25.5,24.75,24.5,119.19K,Julius Berger,BERGER
01/03/2023,24.5,25.0,23.35,24.5,63.28K,Julius Berger,BERGER
02/02/2026,8.1,8.8,7.35,8.75,1.08M,Learn Africa,UNKNOWN
01/30/2026,8.1,8.1,8.1,8.1,673.14K,Learn Africa,UNKNOWN
01/29/2026,9.0,9.0,9.0,9.0,120.73K,Learn Africa,UNKNOWN
01/28/2026,9.0,9.0,9.0,9.0,1.10M,Learn Africa,UNKNOWN
01/27/2026,9.0,9.0,9.0,9.0,280.85K,Learn Africa,UNKNOWN
01/26/2026,8.75,9.0,9.0,9.0,959.69K,Learn Africa,UNKNOWN
01/23/2026,8.0,8.75,8.0,8.75,1.48M,Learn Africa,UNKNOWN
01/22/2026,8.0,8.0,8.0,8.0,428.43K,Learn Africa,UNKNOWN
01/21/2026,7.85,8.6,8.0,8.0,3.35M,Learn Africa,UNKNOWN
01/20/2026,7.15,7.85,7.85,7.85,1.31M,Learn Africa,UNKNOWN
01/19/2026,6.5,7.15,7.15,7.15,457.49K,Learn Africa,UNKNOWN
01/16/2026,5.95,6.5,6.5,6.5,503.58K,Learn Africa,UNKNOWN
01/15/2026,5.95,5.95,5.95,5.95,240.27K,Learn Africa,UNKNOWN
01/14/2026,5.95,5.95,5.95,5.95,161.75K,Learn Africa,UNKNOWN
01/13/2026,5.95,5.95,5.95,5.95,55.37K,Learn Africa,UNKNOWN
01/12/2026,5.95,5.95,5.95,5.95,230.64K,Learn Africa,UNKNOWN
01/09/2026,5.95,5.95,5.95,5.95,142.54K,Learn Africa,UNKNOWN
01/08/2026,5.95,5.95,5.95,5.95,221.42K,Learn Africa,UNKNOWN
01/07/2026,5.95,5.95,5.95,5.95,243.83K,Learn Africa,UNKNOWN
01/06/2026,6.55,6.55,5.95,5.95,601.65K,Learn Africa,UNKNOWN
01/05/2026,6.55,6.55,6.55,6.55,42.50K,Learn Africa,UNKNOWN
01/02/2026,6.55,6.55,6.55,6.55,89.26K,Learn Africa,UNKNOWN
12/31/2025,6.55,6.55,6.55,6.55,83.26K,Learn Africa,UNKNOWN
12/30/2025,6.55,6.55,6.55,6.55,65.30K,Learn Africa,UNKNOWN
12/29/2025,6.5,6.55,6.5,6.55,432.12K,Learn Africa,UNKNOWN
12/24/2025,6.5,6.5,6.5,6.5,230.06K,Learn Africa,UNKNOWN
12/23/2025,6.3,6.3,6.3,6.3,341.07K,Learn Africa,UNKNOWN
12/22/2025,6.3,6.3,6.3,6.3,372.46K,Learn Africa,UNKNOWN
12/19/2025,6.3,6.3,6.3,6.3,41.76K,Learn Africa,UNKNOWN
12/18/2025,6.3,6.3,6.3,6.3,187.68K,Learn Africa,UNKNOWN
12/17/2025,6.3,6.3,6.3,6.3,24.93K,Learn Africa,UNKNOWN
12/16/2025,6.3,6.3,6.3,6.3,436.95K,Learn Africa,UNKNOWN
12/15/2025,6.3,6.3,6.3,6.3,228.63K,Learn Africa,UNKNOWN
12/12/2025,6.3,6.3,6.3,6.3,246.67K,Learn Africa,UNKNOWN
12/11/2025,6.3,6.3,6.3,6.3,240.86K,Learn Africa,UNKNOWN
12/10/2025,6.3,6.3,6.3,6.3,287.37K,Learn Africa,UNKNOWN
12/09/2025,5.75,6.3,6.3,6.3,550.01K,Learn Africa,UNKNOWN
12/08/2025,5.75,5.75,5.75,5.75,265.10K,Learn Africa,UNKNOWN
12/05/2025,5.74,5.74,5.74,5.74,41.38K,Learn Africa,UNKNOWN
12/04/2025,5.74,5.74,5.74,5.74,184.06K,Learn Africa,UNKNOWN
12/03/2025,5.74,5.74,5.74,5.74,176.26K,Learn Africa,UNKNOWN
12/02/2025,5.74,5.74,5.74,5.74,113.49K,Learn Africa,UNKNOWN
12/01/2025,5.74,5.74,5.74,5.74,67.86K,Learn Africa,UNKNOWN
11/28/2025,5.74,5.74,5.74,5.74,107.87K,Learn Africa,UNKNOWN
11/27/2025,5.22,5.74,5.74,5.74,194.12K,Learn Africa,UNKNOWN
11/26/2025,5.8,5.22,5.22,5.22,387.55K,Learn Africa,UNKNOWN
11/25/2025,5.8,5.8,5.8,5.8,31.36K,Learn Africa,UNKNOWN
11/24/2025,5.8,5.8,5.8,5.8,18.88K,Learn Africa,UNKNOWN
11/21/2025,5.8,5.8,5.8,5.8,17.29K,Learn Africa,UNKNOWN
11/20/2025,5.85,5.85,5.8,5.8,1.40M,Learn Africa,UNKNOWN
11/19/2025,5.85,5.85,5.85,5.85,191.06K,Learn Africa,UNKNOWN
11/18/2025,5.85,5.85,5.85,5.85,242.16K,Learn Africa,UNKNOWN
11/17/2025,5.85,5.85,5.85,5.85,68.27K,Learn Africa,UNKNOWN
11/14/2025,5.85,5.85,5.85,5.85,29.99K,Learn Africa,UNKNOWN
11/13/2025,5.85,5.85,5.85,5.85,72.90K,Learn Africa,UNKNOWN
11/12/2025,5.85,5.85,5.85,5.85,459.60K,Learn Africa,UNKNOWN
11/11/2025,5.85,5.85,5.85,5.85,186.20K,Learn Africa,UNKNOWN
11/10/2025,5.85,5.85,5.85,5.85,236.90K,Learn Africa,UNKNOWN
11/07/2025,5.85,5.85,5.85,5.85,142.53K,Learn Africa,UNKNOWN
11/06/2025,5.85,5.85,5.85,5.85,132.46K,Learn Africa,UNKNOWN
11/05/2025,5.85,5.85,5.85,5.85,117.73K,Learn Africa,UNKNOWN
11/04/2025,6.49,5.85,5.85,5.85,638.20K,Learn Africa,UNKNOWN
11/03/2025,6.49,6.49,6.49,6.49,203.37K,Learn Africa,UNKNOWN
10/31/2025,5.9,6.49,5.31,6.49,1.28M,Learn Africa,UNKNOWN
10/30/2025,6.55,5.9,5.9,5.9,356.01K,Learn Africa,UNKNOWN
10/29/2025,6.55,6.55,6.55,6.55,37.08K,Learn Africa,UNKNOWN
10/28/2025,6.55,6.55,6.55,6.55,55.08K,Learn Africa,UNKNOWN
10/27/2025,6.55,6.55,6.55,6.55,277.25K,Learn Africa,UNKNOWN
10/24/2025,6.55,6.55,6.55,6.55,92.05K,Learn Africa,UNKNOWN
10/23/2025,6.55,6.55,6.55,6.55,279.05K,Learn Africa,UNKNOWN
10/22/2025,6.55,6.55,6.55,6.55,225.42K,Learn Africa,UNKNOWN
10/21/2025,6.55,6.55,6.55,6.55,322.19K,Learn Africa,UNKNOWN
10/20/2025,6.55,6.55,6.55,6.55,149.71K,Learn Africa,UNKNOWN
10/17/2025,6.55,6.55,6.55,6.55,55.79K,Learn Africa,UNKNOWN
10/16/2025,6.55,6.55,6.55,6.55,165.08K,Learn Africa,UNKNOWN
10/15/2025,6.5,6.55,6.55,6.55,227.68K,Learn Africa,UNKNOWN
10/14/2025,6.5,6.5,6.5,6.5,69.65K,Learn Africa,UNKNOWN
10/13/2025,6.5,6.5,6.5,6.5,164.25K,Learn Africa,UNKNOWN
10/10/2025,6.5,6.5,6.5,6.5,31.39K,Learn Africa,UNKNOWN
10/09/2025,6.5,6.5,6.5,6.5,51.13K,Learn Africa,UNKNOWN
10/08/2025,6.5,6.5,6.5,6.5,110.21K,Learn Africa,UNKNOWN
10/07/2025,6.5,6.5,6.5,6.5,152.40K,Learn Africa,UNKNOWN
10/06/2025,6.5,6.5,6.5,6.5,71.66K,Learn Africa,UNKNOWN
10/03/2025,6.5,6.5,6.5,6.5,105.45K,Learn Africa,UNKNOWN
10/02/2025,6.5,6.5,6.5,6.5,200.37K,Learn Africa,UNKNOWN
09/30/2025,6.5,6.5,6.5,6.5,219.40K,Learn Africa,UNKNOWN
09/29/2025,7.2,6.5,6.5,6.5,235.03K,Learn Africa,UNKNOWN
09/26/2025,7.2,7.2,7.2,7.2,73.64K,Learn Africa,UNKNOWN
09/25/2025,7.2,7.2,7.2,7.2,66.07K,Learn Africa,UNKNOWN
09/24/2025,7.2,7.2,7.2,7.2,30.09K,Learn Africa,UNKNOWN
09/23/2025,7.2,7.2,7.2,7.2,158.76K,Learn Africa,UNKNOWN
09/22/2025,7.2,7.2,7.2,7.2,147.48K,Learn Africa,UNKNOWN
09/19/2025,7.2,7.2,7.2,7.2,25.17K,Learn Africa,UNKNOWN
09/18/2025,7.2,7.2,7.2,7.2,84.85K,Learn Africa,UNKNOWN
09/17/2025,7.2,7.2,7.2,7.2,149.06K,Learn Africa,UNKNOWN
09/16/2025,7.2,7.2,7.2,7.2,19.37K,Learn Africa,UNKNOWN
09/15/2025,7.25,7.2,7.2,7.2,365.08K,Learn Africa,UNKNOWN
09/12/2025,7.6,7.6,7.6,7.6,199.13K,Learn Africa,UNKNOWN
09/11/2025,7.6,7.6,7.6,7.6,671.27K,Learn Africa,UNKNOWN
09/10/2025,7.26,7.6,7.6,7.6,1.06M,Learn Africa,UNKNOWN
09/09/2025,7.1,7.26,7.26,7.26,598.73K,Learn Africa,UNKNOWN
09/08/2025,7.02,7.3,7.1,7.1,560.30K,Learn Africa,UNKNOWN
09/04/2025,7.02,7.02,7.02,7.02,200.92K,Learn Africa,UNKNOWN
09/03/2025,7.8,7.02,7.02,7.02,1.04M,Learn Africa,UNKNOWN
09/02/2025,7.8,7.8,7.8,7.8,434.64K,Learn Africa,UNKNOWN
09/01/2025,7.8,7.8,7.8,7.8,968.14K,Learn Africa,UNKNOWN
08/29/2025,7.1,7.8,7.8,7.8,1.03M,Learn Africa,UNKNOWN
08/28/2025,7.1,7.1,7.1,7.1,35.30K,Learn Africa,UNKNOWN
08/27/2025,7.1,7.1,7.1,7.1,185.10K,Learn Africa,UNKNOWN
08/26/2025,7.0,7.1,7.1,7.1,554.70K,Learn Africa,UNKNOWN
08/25/2025,7.0,7.0,7.0,7.0,218.97K,Learn Africa,UNKNOWN
08/22/2025,7.0,7.0,7.0,7.0,529.87K,Learn Africa,UNKNOWN
08/21/2025,7.0,7.0,7.0,7.0,457.04K,Learn Africa,UNKNOWN
08/20/2025,7.75,7.0,7.0,7.0,815.22K,Learn Africa,UNKNOWN
08/19/2025,7.75,7.75,7.75,7.75,315.17K,Learn Africa,UNKNOWN
08/18/2025,7.75,7.75,7.75,7.75,166.38K,Learn Africa,UNKNOWN
08/15/2025,7.75,7.75,7.75,7.75,322.85K,Learn Africa,UNKNOWN
08/14/2025,7.7,7.75,7.75,7.75,564.44K,Learn Africa,UNKNOWN
08/13/2025,7.0,7.7,7.2,7.7,1.63M,Learn Africa,UNKNOWN
08/12/2025,7.0,7.48,7.0,7.0,1.70M,Learn Africa,UNKNOWN
08/11/2025,6.8,7.18,6.75,7.0,2.79M,Learn Africa,UNKNOWN
08/08/2025,6.27,6.8,6.8,6.8,271.91K,Learn Africa,UNKNOWN
08/07/2025,6.27,6.27,6.27,6.27,158.72K,Learn Africa,UNKNOWN
08/06/2025,5.7,6.27,6.0,6.27,1.87M,Learn Africa,UNKNOWN
08/05/2025,5.7,5.7,5.7,5.7,192.11K,Learn Africa,UNKNOWN
08/04/2025,5.7,5.7,5.7,5.7,136.59K,Learn Africa,UNKNOWN
08/01/2025,6.3,5.72,5.7,5.7,2.35M,Learn Africa,UNKNOWN
07/31/2025,7.0,6.4,6.3,6.3,5.95M,Learn Africa,UNKNOWN
07/30/2025,6.93,7.0,7.0,7.0,960.96K,Learn Africa,UNKNOWN
07/29/2025,6.3,6.93,6.5,6.93,4.01M,Learn Africa,UNKNOWN
07/28/2025,6.3,6.3,6.3,6.3,255.09K,Learn Africa,UNKNOWN
07/25/2025,6.4,6.3,5.85,6.3,427.81K,Learn Africa,UNKNOWN
07/24/2025,6.4,6.4,6.4,6.4,189.03K,Learn Africa,UNKNOWN
07/23/2025,6.0,6.4,6.4,6.4,494.80K,Learn Africa,UNKNOWN
